Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres
21,4.4,74425,8.6,3,0,0,1,Books
21,3.9,877635,13,4,0,0,4,Books
21,4.3,131028,13,13,0,0,4,Books
21,3.6,3311,10,9,0,0,1,Books
21,4.4,185884,7.5,3,0,0,3,Books
21,4.1,40975,36,3,0,0,2,Books
21,4.2,27104,8.2,3,0,0,2,Books
21,4.7,247992,22,13,0,0,4,Books
21,3.9,63647,23,7,0,0,2,Books
21,4.6,56524,14,3,0,0,4,Books
21,4.3,13169,25,3,0,0,2,Books
21,4.2,61692,27,7,0,0,1,Books
21,4.0,18976,35,3,0,0,2,Books
21,4.6,62740,8.6,18,0,0,3,Books
21,4.5,76677,4.6,3,0,0,2,Books
21,4.0,293080,25,7,0,0,2,Books
21,4.2,78154,12,3,0,0,2,Books
21,4.3,479594,18,7,0,0,4,Books
21,4.2,233305,3.1,7,0,0,1,Books
21,4.2,23292,14,3,0,0,2,Books
21,4.3,23641,23,3,0,0,2,Books
21,3.9,13217,8.8,3,0,0,4,Books
21,4.0,18976,35,3,0,0,2,Books
21,4.1,40975,36,3,0,0,2,Books
21,4.0,293080,25,7,0,0,2,Books
21,4.5,256680,12,7,0,0,1,Books
21,3.9,63647,23,7,0,0,2,Books
21,3.9,877643,13,4,0,0,4,Books
21,4.3,131028,13,13,0,0,4,Books
19,4.4,104800,22,7,0,0,1,MapsNav
19,4.5,56443,43,3,0,0,1,MapsNav
19,4.4,1421884,33,16,0,0,1,MapsNav
19,4.4,3652,32,18,0,0,1,MapsNav
19,4.3,14110,6.8,3,0,0,1,MapsNav
19,4.4,18710,4.0,3,0,0,1,MapsNav
19,4.3,286454,3.7,7,0,0,1,MapsNav
19,4.4,652,3.4,9,0,0,1,MapsNav
19,4.7,162049,48,13,0,0,1,MapsNav
19,4.3,26014,7.7,3,0,0,1,MapsNav
19,4.5,53562,60,3,0,0,1,MapsNav
19,3.7,10562,60,3,0,0,1,MapsNav
19,4.3,21589,5.6,3,0,0,1,MapsNav
19,4.1,2909,5.2,9,0,0,1,MapsNav
19,4.5,37937,25,3,0,0,1,MapsNav
19,4.8,15865,3.3,3,0,0,1,MapsNav
19,4.3,63920,29,13,0,0,1,MapsNav
19,4.7,38375,49,3,0,0,1,MapsNav
19,4.3,16657,3.6,3,0,0,1,MapsNav
19,4.2,301413,48,13,0,0,1,MapsNav
19,4.6,16094,5.4,3,0,0,1,MapsNav
19,4.5,65590,18,13,0,0,1,MapsNav
19,4.3,32225,3.2,3,0,0,1,MapsNav
19,4.5,44348,11,13,0,0,1,MapsNav
19,4.2,23279,8.5,3,0,0,1,MapsNav
19,4.2,12572,24,3,0,0,1,MapsNav
19,4.3,70556,26,7,0,0,1,MapsNav
19,4.3,1240,14,9,0,0,1,MapsNav
19,4.4,10218,78,3,0,0,1,MapsNav
19,3.5,18857,7.0,3,0,0,1,MapsNav
19,4.2,11838,9.2,3,0,0,1,MapsNav
29,4.5,162335,4.9,7,0,0,1,Tools
11,4.2,886418,6.5,16,0,0,1,Strategy
11,3.9,3720,11,3,0,0,1,Entmt
14,4.3,9951,96,3,0,0,3,Arcade
11,3.7,2398,2.9,18,0,0,1,Edu
14,4.3,213340,24,7,0,0,1,Adventure
11,4.3,1805398,55,16,0,0,4,Entmt
11,4.6,94989,74,13,0,0,4,Simul
11,4.3,10483141,24,19,0,0,1,Casual
14,4.2,3815614,32,10,0,0,1,Action
11,4.6,10247,15,3,0,0,1,Entmt
12,3.9,730,6.3,6,0,0,1,Finance
14,4.4,5565856,97,10,0,0,1,Arcade
11,4.6,263454,74,7,0,0,1,Puzzle
11,4.8,39480,14,18,0,0,1,Puzzle
11,4.3,1311,14,6,0,0,1,Edu
11,4.4,174,5.7,6,0,0,1,Edu
11,3.3,8642,19,18,0,0,4,Casual
14,4.5,43576,50,13,0,0,1,Arcade
14,4.5,27711703,76,4,0,0,2,Arcade
14,3.7,1221896,70,10,0,0,1,Action
14,4.5,152658,29,3,0,0,4,Adventure
6,4.1,14766,16,18,0,0,4,Comms
11,3.7,353342,13,16,0,0,1,Entmt
11,4.1,672089,73,16,0,0,1,Edu
11,4.8,3053,17,15,0,0,1,Edu
14,4.1,10421284,85,10,0,0,1,Adventure
11,4.5,9876369,99,10,0,0,1,Casual
14,4.5,8389714,92,10,0,0,4,Racing
14,4.2,685450,37,10,0,0,1,Arcade
28,4.4,867920,45,7,0,0,1,Sports
14,4.3,798522,57,10,0,0,2,Arcade
11,3.8,6760,26,18,0,0,1,Entmt
14,4.5,13118,47,18,0,0,4,Adventure
14,3.7,413609,22,7,0,0,3,Racing
11,4.5,1013465,56,16,0,0,1,Edu
14,4.5,1117212,50,16,0,0,1,Board
26,4.3,908525,42,10,0,0,4,Shopping
11,4.6,305765,34,7,0,0,1,RoleP
11,4.4,98324,70,3,0,0,1,Simul
13,4.3,27931,17,13,0,0,1,FD
14,4.3,47698,4.1,13,0,0,1,Board
14,4.3,133195,11,13,0,0,1,Board
11,4.3,1295293,11,10,0,0,1,Puzzle
11,4.4,17069,94,18,0,0,2,RoleP
25,4.2,145088,24,7,0,0,1,Prdt
11,4.9,46253,56,18,0,0,2,Simul
11,4.6,111741,66,13,0,0,4,Simul
14,4.6,515240,63,7,0,0,1,Action
12,4.6,49275,91,18,0,0,1,Finance
14,3.4,29265,17,3,0,0,1,Adventure
28,3.8,85763,21,3,0,0,1,Sports
11,4.6,137198,81,13,0,0,2,Simul
14,3.8,22191,3.0,3,0,0,1,Board
27,4.4,5637451,59,10,0,0,4,Social
11,3.9,31061,83,3,0,0,1,Health
27,4.1,12495,19,3,0,0,3,Social
24,4.5,512996,23,7,0,0,1,Photo
12,3.7,800,32,15,0,0,1,Finance
27,4.4,2349421,39,10,0,0,4,Social
11,4.5,944661,57,16,0,0,1,Simul
28,4.5,14184910,52,10,0,0,1,Sports
29,3.8,159,7.5,6,0,0,1,Tools
14,3.1,50,7.4,6,0,0,1,Music
29,4.5,799206,8.9,7,0,0,1,Tools
29,5.0,2,6.3,8,1,1.99,1,Tools
14,4.4,3039889,18,7,0,0,3,Action
13,2.9,155,20,6,0,0,1,FD
15,3.3,14210,96,3,0,0,1,Health
23,4.1,291,35,12,1,1.99,1,Personal
20,4.6,625,8.4,6,1,3.99,1,Med
23,4.4,83,8.6,2,1,1.70,1,Personal
14,4.5,4487182,55,16,0,0,4,Action
14,4.3,12,29,8,1,0.99,1,Arcade
29,4.3,668,13,15,0,0,1,Tools
20,4.5,2948,16,15,0,0,1,Med
6,4.5,17712922,40,19,0,0,4,Comms
30,2.2,83,6.7,15,0,0,1,Travel
14,4.5,6071542,100,10,0,0,4,Arcade
11,4.5,10053186,94,10,0,0,1,Casual
18,4.6,815280,4.4,7,0,0,1,Lifestyle
14,3.9,24,64,2,1,1.99,4,Action
23,4.1,8,4.5,2,0,0,1,Personal
19,3.3,19,6.0,12,0,0,1,MapsNav
24,4.1,283,7.4,9,0,0,1,Photo
0,4.8,253,3.7,15,0,0,1,AD
19,4.1,41,25,2,0,0,1,MapsNav
23,4.5,2,10,17,0,0,3,Personal
11,4.6,44881447,98,10,0,0,2,Strategy
11,4.6,23125280,97,10,0,0,2,Strategy
11,4.3,22248,1.8,3,0,0,1,Edu
11,4.5,349,11,15,0,0,1,Edu
11,4.3,4624,78,9,0,0,1,Edu
14,4.4,1397944,50,7,0,0,4,Action
11,4.4,22419455,74,19,0,0,1,Casual
26,4.4,27275,8.3,3,0,0,4,Shopping
23,4.2,1531,7.7,6,1,2.99,1,Personal
3,4.2,873,2.5,15,0,0,1,Books
11,4.6,73404,5.3,3,0,0,1,Edu
11,4.6,1218,4.0,15,0,0,1,Edu
3,4.7,88,4.2,2,0,0,1,Books
23,4.8,557,74,6,1,0.99,1,Personal
11,4.7,2387,6.9,9,0,0,1,Edu
18,1.7,686,6.6,6,0,0,1,Lifestyle
18,4.5,8096,16,3,0,0,3,Lifestyle
25,4.0,499,4.7,6,0,0,1,Prdt
11,3.6,608,5.4,9,0,0,1,Entmt
29,2.0,24,35,2,0,0,1,Tools
18,4.7,707,26,12,0,0,1,Lifestyle
25,4.1,376,32,15,0,0,1,Prdt
11,4.3,109,2.7,12,0,0,1,Edu
11,4.3,43,3.7,6,0,0,1,Edu
11,4.5,2751,7.0,9,0,0,1,Edu
11,4.4,77,6.9,12,0,0,1,Edu
14,4.4,8921451,63,10,0,0,1,Racing
11,4.6,130,2.2,6,0,0,1,Edu
11,3.7,452,30,9,0,0,1,Entmt
11,4.5,4115,5.8,9,0,0,1,Edu
3,4.0,459,3.1,15,0,0,1,Books
11,4.8,55,1.5,2,0,0,1,Edu
11,4.0,1320,8.6,9,0,0,1,Edu
11,4.7,27,772,12,0,0,1,Edu
11,4.8,306,3.3,12,0,0,1,Edu
11,4.6,498,5.0,15,0,0,1,Edu
11,4.3,36,1.1,12,0,0,1,Edu
11,4.2,1002,4.4,6,0,0,1,Edu
11,4.8,138,2.1,6,0,0,1,Edu
11,4.2,20,1.6,12,0,0,1,Edu
31,4.2,1971777,29,10,0,0,4,Vid
6,4.5,305347,39,7,0,0,4,Comms
14,4.6,408292,29,7,1,0.99,3,Action
14,4.5,1736105,14,7,0,0,3,Action
14,4.3,5091448,41,10,0,0,1,Arcade
31,4.8,2588730,9.7,16,0,0,1,Vid
14,4.5,4229977,60,10,0,0,1,Action
14,4.3,8116142,62,19,0,0,1,Action
14,4.2,640974,47,16,0,0,1,Racing
14,4.4,3058687,89,10,0,0,2,Arcade
14,4.5,4972230,9.9,10,0,0,1,Racing
14,4.2,951,64,9,0,0,4,Action
14,4.6,1591129,48,16,0,0,1,Arcade
23,4.6,14026,12,9,1,0.99,1,Personal
25,4.4,1860844,61,19,0,0,1,Prdt
31,4.5,1013867,32,16,0,0,1,Vid
11,4.5,762706,28,7,0,0,4,Simul
11,4.4,91171,36,3,0,0,1,RoleP
28,4.1,1076243,13,10,0,0,1,Sports
11,4.4,4064868,69,10,0,0,2,Strategy
28,4.6,9873470,74,10,0,0,1,Sports
11,4.6,15301,18,9,1,2.99,1,Puzzle
23,4.5,10158,3.6,18,0,0,1,Personal
14,4.5,4147718,79,10,0,0,1,Arcade
11,4.3,1168959,66,16,0,0,1,Puzzle
14,4.3,4000433,42,10,0,0,1,Arcade
11,3.3,23682,9.8,3,0,0,4,Casual
29,3.7,338449,2.8,7,0,0,1,Tools
11,4.4,187892,40,13,0,0,1,Simul
11,3.1,740,20,9,0,0,4,Entmt
21,4.0,15443,25,3,0,0,4,Books
11,3.9,94910,44,7,0,0,1,Action
11,4.4,63773,8.8,13,0,0,1,Entmt
25,4.6,5378795,16,10,0,0,1,Prdt
11,4.8,1506783,89,7,0,0,4,RoleP
12,3.9,10657,58,3,0,0,1,Finance
11,4.5,736824,20,7,0,0,4,Entmt
11,3.6,1354,4.8,18,0,0,3,Entmt
18,3.4,4082,318,18,0,0,1,Lifestyle
29,4.4,951413,13,10,0,0,1,Tools
11,4.4,1657,4.9,9,0,0,1,Edu
27,4.5,17350,12,18,0,0,1,Social
6,4.3,27156,66,13,0,0,1,Comms
25,4.3,3249518,50,10,0,0,1,Prdt
11,4.4,148536,59,7,0,0,1,Edu
28,4.5,16257,14,18,0,0,2,Sports
25,4.0,4660,5.9,3,0,0,1,Prdt
3,4.3,1476,41,9,0,0,1,Books
3,4.1,85842,37,13,0,0,1,Books
3,4.2,210534,22,7,0,0,1,Books
26,4.5,6200739,15,10,0,0,1,Shopping
12,4.3,9400,6.1,3,0,0,1,Finance
29,4.6,894435,3.1,16,0,0,4,Tools
24,4.4,1302,58,6,1,4.99,1,Photo
11,4.3,4551,79,18,0,0,1,Simul
24,4.2,12726,15,3,0,0,1,Photo
11,4.3,3213548,55,10,0,0,2,Entmt
29,4.3,3943,11,9,0,0,1,Tools
29,4.6,57,13,12,0,0,1,Tools
14,3.6,214,4.9,15,0,0,1,Adventure
29,4.2,2588,7.6,9,0,0,1,Tools
25,4.2,1117,3.0,15,0,0,1,Prdt
25,4.4,607,37,15,0,0,1,Prdt
29,4.3,9433,9.3,18,0,0,1,Tools
1,4.9,73,23,2,0,0,1,AutoV
29,4.5,1250,241,15,0,0,1,Tools
6,4.3,659395,11,10,0,0,1,Comms
29,4.2,13096,9.2,18,0,0,1,Tools
18,3.8,38,4.8,12,0,0,1,Lifestyle
11,1.0,1,16,5,1,2.99,1,Edu
32,4.4,6495,40,9,0,0,4,Weather
12,4.0,43,13,12,0,0,1,Finance
11,4.4,20368,31,18,0,0,4,RoleP
4,3.4,58,3.0,6,0,0,1,Biz
4,3.8,183,9.9,15,0,0,1,Biz
15,3.7,5559,3.7,18,0,0,1,Health
24,4.1,41,11,17,1,1.49,1,Photo
14,4.6,759838,63,7,0,0,1,Arcade
29,4.4,51,2.1,12,0,0,1,Tools
4,4.2,127,1.4,6,0,0,1,Biz
14,4.4,3697174,36,16,0,0,4,Action
14,4.5,4830407,32,16,0,0,3,Action
14,4.5,1128805,59,16,0,0,4,Arcade
11,4.3,64884,37,13,0,0,1,Simul
29,4.2,857215,7.9,10,0,0,1,Tools
14,3.6,2065,25,9,0,0,1,Adventure
14,4.4,12683,19,3,0,0,1,Action
14,4.6,3656,39,9,0,0,1,Action
29,4.5,1034,196,12,1,4.99,1,Tools
27,4.4,120,2.3,6,0,0,4,Social
23,4.2,59,8.1,2,1,1.70,1,Personal
28,4.3,989344,51,16,0,0,4,Sports
29,1.8,53,3.4,2,1,1.49,1,Tools
14,3.8,4116,8.8,9,0,0,1,Action
11,4.4,7715,28,18,0,0,1,Simul
25,3.4,5,11,8,1,2.99,1,Prdt
28,4.6,10,6.1,8,1,3.88,1,Sports
19,3.7,96,14,6,0,0,1,MapsNav
18,3.0,543,94,15,0,0,1,Lifestyle
23,4.6,89,11,12,1,0.99,1,Personal
18,3.1,777,14,15,0,0,1,Lifestyle
29,4.3,255,1.6,12,1,14.99,1,Tools
23,4.3,25,15,17,1,1.49,1,Personal
29,3.8,415,2.7,15,0,0,1,Tools
18,4.5,231,5.7,12,1,0.99,1,Lifestyle
14,3.6,517,47,15,0,0,1,Arcade
23,4.2,33,857,17,1,1.49,1,Personal
16,4.5,30,25,2,0,0,1,House
29,4.2,184,1.3,6,0,0,1,Tools
29,3.3,6,1.5,8,1,5.99,1,Tools
14,4.2,1485806,33,10,0,0,1,Action
29,4.3,99290,3.9,13,0,0,1,Tools
11,4.2,1960,87,9,0,0,1,Simul
18,3.7,41917,14,7,0,0,1,Lifestyle
11,3.8,29544,10,7,0,0,1,Entmt
15,2.9,1786,5.9,9,0,0,1,Health
14,4.5,6181640,58,10,0,0,1,Arcade
29,4.3,123,1.9,12,0,0,1,Tools
18,4.9,145,48,12,1,1.99,3,Lifestyle
14,4.4,19816,57,3,0,0,1,Racing
6,4.4,9,51,17,1,3.99,1,Comms
0,4.4,13,4.5,2,0,0,1,AD
15,2.9,4031,8.9,18,0,0,1,Health
7,4.2,46,26,6,0,0,3,Dating
15,4.0,50,15,12,0,0,1,Health
11,4.3,6,1.5,8,1,399.99,1,Entmt
6,4.3,15439,2.2,3,0,0,1,Comms
11,3.9,38,42,12,0,0,1,Entmt
11,4.3,103064,5.6,13,0,0,1,Entmt
15,4.0,214,8.9,6,0,0,1,Health
14,4.6,4108,13,6,1,17.99,2,Arcade
11,3.7,126,13,6,0,0,1,Entmt
23,4.6,621,5.4,15,0,0,1,Personal
14,4.4,3250,27,3,0,0,1,Racing
23,4.5,2,3.0,8,0,0,1,Personal
11,3.0,4,19,2,0,0,1,Entmt
25,3.1,67,8.3,6,0,0,1,Prdt
11,4.3,1633565,57,10,0,0,1,Entmt
25,4.5,107,1.2,15,0,0,1,Prdt
11,4.5,681,2.8,15,0,0,1,Edu
4,4.5,176,19,6,0,0,1,Biz
29,4.1,10426,7.2,3,0,0,1,Tools
11,4.2,1752017,52,10,0,0,1,Entmt
14,3.9,178723,65,7,0,0,1,Racing
14,3.9,2454,37,18,0,0,1,Arcade
29,3.9,19758,2.9,13,0,0,1,Tools
6,4.3,4785892,11,19,0,0,1,Comms
11,4.2,3133,34,18,0,0,1,Casual
11,3.7,7453,6.5,3,0,0,1,Entmt
11,2.8,4635,3.9,3,0,0,1,Entmt
29,4.1,8137,3.9,3,0,0,1,Tools
11,4.4,1372013,57,10,0,0,1,Puzzle
24,2.7,3032,2.8,18,0,0,1,Photo
14,4.7,403911,23,7,0,0,1,Card
14,4.2,249308,55,7,0,0,1,Arcade
14,4.5,3777822,75,10,0,0,1,Arcade
28,4.4,29864,40,3,0,0,1,Sports
11,4.0,250257,50,13,0,0,1,Simul
6,4.1,132015,25,7,0,0,1,Comms
27,4.0,80987,25,13,0,0,4,Social
27,4.7,896118,6.6,13,0,0,1,Social
14,4.3,421000,36,7,0,0,1,Arcade
14,4.7,989158,75,7,0,0,1,Action
27,4.4,90082,8.8,3,0,0,1,Social
11,4.0,83875,43,3,0,0,1,Simul
14,4.2,307398,9.9,7,0,0,1,Arcade
14,4.4,4637439,96,10,0,0,2,Arcade
29,4.6,2176,953,9,0,0,1,Tools
11,3.3,162,9.0,6,0,0,4,Entmt
14,4.5,547644,23,16,0,0,4,Action
15,2.3,74,2.6,6,0,0,1,Health
11,4.2,56259,23,7,0,0,1,Casual
11,4.1,705805,35,16,0,0,1,Entmt
11,4.4,2122705,49,10,0,0,1,Puzzle
27,3.2,185,4.7,6,0,0,4,Social
11,4.6,61264,43,3,1,0.99,1,Puzzle
11,4.3,1329008,97,16,0,0,1,Racing
23,4.1,8,3.1,2,0,0,1,Personal
23,4.1,797,6.7,15,0,0,1,Personal
11,4.7,36,7.1,2,0,0,1,Entmt
29,3.5,81747,9.1,7,0,0,1,Tools
11,3.9,28,98,2,0,0,1,Entmt
14,4.1,609,13,6,0,0,1,Action
11,4.7,17,2.4,2,0,0,1,Puzzle
11,4.6,7,7.3,2,0,0,3,Entmt
23,4.5,164,33,6,0,0,1,Personal
23,4.7,98,3.4,6,0,0,1,Personal
23,4.9,934,3.8,6,0,0,1,Personal
15,4.1,290,40,15,0,0,4,Health
26,4.4,9140,14,18,0,0,1,Shopping
14,4.3,1017408,34,7,0,0,4,Adventure
11,4.4,1185,40,9,0,0,1,Edu
23,4.5,14,11,2,0,0,1,Personal
27,4.6,4046,63,9,0,0,4,Social
29,4.8,1955,14,9,0,0,1,Tools
11,4.3,1065,61,9,0,0,1,Edu
27,4.8,19047,63,9,0,0,4,Social
11,4.8,16,8.9,17,1,1.99,1,Entmt
29,3.7,43,10,12,0,0,3,Tools
11,4.1,9019,44,3,0,0,1,Casual
11,3.7,4444,10,18,0,0,1,Entmt
11,4.2,6418,59,9,0,0,1,Casual
11,4.5,39,7.4,2,0,0,1,Entmt
11,4.6,28,23,2,1,1.99,1,Edu
31,4.5,712737,50,7,0,0,1,Vid
11,4.7,21,44,2,1,5.99,1,Edu
11,4.9,55,40,2,0,0,1,Puzzle
14,4.4,2351,62,9,0,0,1,Music
11,4.6,60,2.1,6,0,0,1,Edu
18,4.0,42,26,12,0,0,1,Lifestyle
11,4.8,39,3.6,2,0,0,1,Edu
11,4.3,159,13,6,0,0,1,Edu
6,4.4,64,4.5,12,0,0,4,Comms
11,4.2,11263,35,3,0,0,1,Entmt
14,4.6,4304,71,9,0,0,1,Music
11,4.8,17,23,8,1,3.99,3,Entmt
11,4.0,369,3.5,6,0,0,1,Entmt
11,4.3,264,60,6,0,0,1,Edu
14,4.7,703,40,6,0,0,2,Word
14,4.6,2694969,78,10,0,0,1,Action
26,4.5,972256,20,16,0,0,4,Shopping
18,4.0,45224,49,13,0,0,1,Lifestyle
11,4.2,357049,40,16,0,0,1,Puzzle
11,4.0,576210,48,16,0,0,1,Casual
14,4.5,2308916,87,7,0,0,4,Action
23,4.0,6263,20,18,0,0,1,Personal
11,4.1,1111915,50,10,0,0,1,Entmt
11,4.6,67410,865,3,0,0,1,Entmt
11,3.1,306,2.9,15,0,0,1,Simul
27,4.9,5677,67,15,0,0,4,Social
25,4.5,2965,2.4,9,0,0,1,Prdt
11,4.0,155276,61,7,0,0,1,RoleP
25,4.0,11535,6.8,3,0,0,1,Prdt
23,3.6,5525,2.6,18,0,0,1,Personal
11,4.5,4251,13,3,0,0,1,Edu
14,4.2,1185148,29,10,0,0,1,Arcade
14,4.3,90415,84,7,0,0,1,Arcade
23,3.9,2852,5.4,9,0,0,1,Personal
23,4.3,1734,2.8,9,0,0,3,Personal
26,4.3,85,2.9,15,0,0,1,Shopping
11,4.4,222308,6.9,7,0,0,1,Entmt
11,4.3,556659,46,7,0,0,1,Entmt
11,4.4,499,27,9,0,0,1,Edu
31,4.4,953894,37,7,0,0,1,Vid
11,3.5,31538,82,3,0,0,2,RoleP
4,4.4,236,44,6,0,0,1,Biz
23,4.4,37234,7.3,3,0,0,1,Personal
31,4.5,58820,37,3,0,0,1,Vid
24,4.4,758780,53,16,0,0,1,Photo
14,4.4,596,44,9,0,0,1,Arcade
29,3.9,84,24,6,0,0,1,Tools
14,3.9,1202,34,9,0,0,1,Racing
21,4.9,198,9.1,6,0,0,1,Books
14,3.7,303,38,9,0,0,1,Arcade
31,3.3,30,15,12,0,0,1,Vid
18,3.8,718,26,6,1,399.99,1,Lifestyle
14,3.5,901,63,15,0,0,1,Adventure
29,4.2,38,251,12,0,0,1,Tools
6,3.5,400,4.2,9,0,0,1,Comms
18,3.6,275,7.3,6,1,400.00,1,Lifestyle
15,4.6,71266,49,3,0,0,1,Health
6,3.9,167229,9.7,7,0,0,1,Comms
29,4.2,2803,1.4,9,0,0,1,Tools
23,4.2,202,4.9,6,0,0,1,Personal
12,4.0,142,6.2,6,0,0,1,Finance
6,3.2,559,6.0,6,0,0,1,Comms
20,2.4,102,1.2,6,0,0,1,Med
1,4.5,189,16,6,0,0,1,AutoV
14,4.1,234606,59,7,0,0,1,Action
23,4.2,128,7.7,6,0,0,1,Personal
11,3.7,10035,30,3,0,0,4,Simul
23,4.3,2538,6.4,9,1,2.99,1,Personal
14,4.2,156862,64,13,0,0,2,Action
14,4.1,63680,46,3,0,0,2,Adventure
11,3.9,19727,76,3,0,0,4,Simul
14,3.8,4719,54,18,0,0,1,Action
23,4.4,32597,8.4,3,0,0,1,Personal
18,3.4,552,22,6,0,0,1,Lifestyle
14,4.0,166033,23,7,0,0,2,Arcade
25,4.4,253,8.2,6,0,0,1,Prdt
6,3.3,960,3.8,15,0,0,1,Comms
14,4.8,133180,54,3,0,0,2,Arcade
14,4.5,413,9.1,2,1,4.99,1,Adventure
26,3.4,620,40,9,0,0,1,Shopping
11,4.3,817,28,9,0,0,1,Edu
25,4.3,369,11,6,0,0,1,Prdt
11,4.1,313,34,12,1,2.99,2,Strategy
14,4.0,37789,58,3,0,0,4,Adventure
11,4.4,3570,21,9,1,2.99,2,Strategy
11,3.8,48929,45,13,0,0,1,Edu
11,4.4,89947,22,13,0,0,2,Strategy
14,3.8,466,28,6,1,0.99,1,Arcade
14,4.2,30630,17,3,0,0,1,Racing
11,3.8,7462,31,3,0,0,1,Edu
23,4.8,133,59,2,1,2.49,1,Personal
11,4.7,8600,91,18,0,0,1,Puzzle
18,3.5,292,20,15,0,0,1,Lifestyle
14,3.9,29505,69,3,0,0,1,Word
11,4.2,106,71,15,0,0,1,Simul
14,4.6,169,13,2,1,0.99,1,Card
14,4.7,6187,33,9,0,0,4,Casino
11,4.5,659,3.3,6,1,3.99,1,Strategy
31,3.8,3965,6.4,9,0,0,1,Vid
11,4.5,4656,20,9,1,2.99,2,Strategy
14,3.7,80,7.6,6,0,0,1,Trivia
11,3.5,205,62,15,0,0,1,Edu
14,4.1,155,32,2,1,2.49,1,Arcade
14,3.9,168,49,12,1,1.99,2,Arcade
11,4.1,413,930,6,0,0,1,Puzzle
14,4.6,1475,34,6,1,4.99,4,Action
11,4.4,148826,49,3,0,0,4,RoleP
23,4.6,354,24,6,1,0.99,1,Personal
11,4.0,1699,72,9,0,0,1,Entmt
29,4.4,11393,8.7,3,0,0,1,Tools
11,4.4,925,40,6,1,1.99,1,Casual
25,4.0,736,6.8,15,0,0,1,Prdt
11,3.8,45,47,6,1,2.49,1,Entmt
26,3.9,671,3.6,9,0,0,1,Shopping
29,3.7,274,26,15,0,0,1,Tools
28,4.2,6,1.3,8,1,3.02,1,Sports
14,4.1,140,45,15,0,0,3,Card
25,4.3,30443,540,3,0,0,1,Prdt
3,4.3,22401,4.6,18,0,0,1,Books
23,4.1,324,313,12,1,6.99,1,Personal
23,4.4,14832,8.6,3,0,0,1,Personal
18,3.8,1140,746,9,0,0,1,Lifestyle
29,4.3,2059,10,9,0,0,1,Tools
7,4.4,59,38,12,0,0,1,Dating
27,3.8,826,5.1,18,0,0,4,Social
24,4.5,180697,6.1,7,0,0,1,Photo
11,3.8,589,28,9,0,0,1,Edu
29,3.9,145,5.2,15,0,0,1,Tools
14,4.0,428268,22,7,0,0,1,Action
24,4.5,7590099,34,10,0,0,4,Photo
23,4.4,38,51,2,0,0,1,Personal
23,4.6,29,39,8,1,1.99,1,Personal
23,5.0,4,12,8,1,0.99,1,Personal
29,4.4,2026,7.5,9,0,0,1,Tools
27,4.2,86956,24,3,0,0,3,Social
23,4.0,13,19,8,1,0.99,1,Personal
23,4.2,35,5.2,17,1,1.49,1,Personal
23,4.6,5,4.5,8,1,1.49,1,Personal
29,4.1,1129,1.7,6,1,0.99,1,Tools
23,3.9,35,6.3,12,0,0,1,Personal
23,4.4,8,6.2,8,1,1.49,1,Personal
23,3.9,213,28,6,0,0,1,Personal
23,4.6,5,4.3,8,1,1.49,1,Personal
23,4.5,216,5.7,15,0,0,1,Personal
23,3.0,12,4.9,17,0,0,1,Personal
23,3.6,53,2.0,12,0,0,1,Personal
23,4.4,147,16,6,0,0,1,Personal
23,4.6,3062845,7.4,10,0,0,1,Personal
29,4.3,1162,7.3,9,0,0,1,Tools
23,5.0,1,60,8,1,0.99,1,Personal
23,4.5,16,3.7,2,0,0,1,Personal
23,4.1,169,24,6,0,0,1,Personal
23,4.1,720,10,9,0,0,1,Personal
23,4.5,61,7.5,6,0,0,1,Personal
23,4.8,24,3.6,2,0,0,1,Personal
29,4.5,502,2.0,6,0,0,1,Tools
29,4.0,164,2.3,6,0,0,1,Tools
23,4.8,18,16,12,1,1.49,1,Personal
6,3.7,21,20,17,1,0.99,1,Comms
21,4.7,143,26,12,1,0.99,3,Books
14,2.7,1486,14,9,0,0,1,Trivia
18,2.9,6627,18,18,0,0,1,Lifestyle
11,4.2,69126,60,3,0,0,1,Puzzle
23,4.2,4383,7.1,18,0,0,4,Personal
18,2.6,680,60,15,0,0,1,Lifestyle
11,4.1,24668,40,3,0,0,1,Simul
14,4.3,13788,55,3,0,0,1,Arcade
14,4.2,26893,20,3,0,0,4,Arcade
11,4.4,591411,19,7,0,0,4,Entmt
25,4.0,2194,17,18,0,0,1,Prdt
5,4.4,2012,3.6,9,0,0,1,Comics
11,4.1,41,4.5,2,0,0,1,Entmt
11,4.8,4,3.6,8,1,1.49,4,Entmt
31,2.2,32,33,12,0,0,1,Vid
11,3.8,156,43,6,0,0,1,Edu
29,3.1,657,21,9,0,0,1,Tools
24,3.1,133,2.3,6,0,0,1,Photo
29,3.8,4264,14,18,0,0,1,Tools
19,3.8,114,19,6,0,0,1,MapsNav
14,4.3,21107,95,9,0,0,1,Music
29,3.6,3642,29,9,0,0,1,Tools
29,4.0,495971,2.7,16,0,0,1,Tools
29,4.5,2,3.9,14,1,1.76,1,Tools
13,1.8,17,3.1,6,0,0,1,FD
12,4.7,460,12,6,0,0,1,Finance
11,3.9,159,39,12,0,0,1,Edu
19,4.4,75,26,12,0,0,1,MapsNav
29,3.6,7357,19,9,0,0,1,Tools
11,4.5,4443407,67,10,0,0,2,Adventure
11,4.4,944,12,9,0,0,1,Edu
